Cases,Time
2.3405544455610424e-08,6.0120000000000005
0.0,6.013
0.0,6.014
2.2233175467883392e-08,6.015000000000001
2.2734849325817367e-08,6.016
1.505355362078997e-08,6.017
0.0,6.018
0.0,6.019
1.3645368760613891e-09,6.0200000000000005
2.5542080895590507e-09,6.021
0.0,6.022
0.0,6.023
3.992465150413637e-08,6.024
3.115951237434808e-08,6.025
3.528901613976443e-08,6.026
2.496862282675408e-08,6.027
5.291307698872925e-08,6.0280000000000005
1.3814104542404591e-08,6.029
0.0,6.03
2.5573027989061945e-08,6.031
4.122583378108295e-08,6.032
5.715136525561639e-08,6.033
1.344918733620024e-08,6.034
0.0,6.035
0.0,6.0360000000000005
5.094772981456931e-09,6.037
0.0,6.038
1.2185047902550331e-09,6.039
1.7004898237781858e-08,6.04
1.6204269696141615e-08,6.041
0.0,6.042
2.4084891157917605e-08,6.043
3.765660852223474e-08,6.0440000000000005
5.1361442558704495e-08,6.045
7.050364733114517e-08,6.046
1.9600545579119987e-07,6.047
2.3458061120079617e-07,6.048
2.2556905824502786e-07,6.049
2.442022535103233e-07,6.05
2.0635830737577765e-07,6.051
1.8125849223199479e-07,6.0520000000000005
1.910427925681166e-07,6.053
1.611932963294087e-07,6.054
7.630723879690956e-08,6.055
7.402888193638464e-08,6.056
7.59838026007706e-08,6.057
1.0016429933362929e-07,6.058
3.842636453362057e-08,6.059
3.751304147921144e-08,6.0600000000000005
4.031110092767153e-08,6.061
1.8382042576149057e-08,6.062
9.261355797309145e-08,6.063
4.101616882526432e-08,6.064
2.4412019031698362e-08,6.065
4.685894687849618e-08,6.066
8.127936832077915e-08,6.067
8.848841379906844e-08,6.0680000000000005
1.0481056357043918e-07,6.069
1.0168522417138264e-07,6.07
5.813455848964513e-08,6.071
5.60914649343502e-08,6.072
7.529677628265518e-08,6.073
1.0685020339762693e-07,6.074
1.333382418120772e-07,6.075
1.8110180277103172e-07,6.0760000000000005
1.657762168652244e-07,6.077
1.716201130324465e-07,6.078
1.6223806869152078e-07,6.079
1.7358622500381938e-07,6.08
1.890937874661388e-07,6.081
1.733748356304908e-07,6.082
1.6204656585041553e-07,6.083
1.599008476577278e-07,6.0840000000000005
1.376249038686638e-07,6.085
1.2031967544434085e-07,6.086
5.501507099293911e-08,6.087
7.439395350340309e-08,6.088
6.349302647249422e-08,6.089
2.3929515352941145e-07,6.09
2.791159504527561e-07,6.091
2.7768823916015097e-07,6.0920000000000005
2.8540281508506254e-07,6.093
2.821128108822208e-07,6.094
2.872672265467648e-07,6.095
2.706757955185321e-07,6.096
2.86024759347623e-07,6.097
2.338970150028059e-07,6.098
2.1783241051976985e-07,6.099
1.760603427654783e-07,6.1000000000000005
1.965097218345907e-07,6.101
3.020033893777393e-07,6.102
5.160899774257572e-07,6.103
4.813080057736644e-07,6.104
4.12553107761034e-07,6.105
3.831389031240202e-07,6.106
3.677333240821617e-07,6.107
3.750621865682266e-07,6.1080000000000005
3.5505231995020626e-07,6.109
3.3660467939260455e-07,6.11
3.2630235377038855e-07,6.111
0.0,6.112
7.407917576928278e-09,6.113
0.0,6.114
4.73981027501843e-08,6.115
0.0,6.1160000000000005
0.0,6.117
0.0,6.118
2.6919960269209185e-08,6.119
3.130556401942929e-08,6.12
0.0,6.121
3.98485993476486e-08,6.122
1.0357142113441935e-07,6.123
6.980628649717667e-08,6.1240000000000006
4.7494517867194017e-08,6.125
5.7690599097135844e-08,6.126
3.16578695757745e-08,6.127
8.796620487481615e-08,6.128
1.4143963907361782e-07,6.1290000000000004
2.289150952514833e-07,6.13
2.2592638352687426e-07,6.131
2.3474670283535637e-07,6.132000000000001
2.1462356618479537e-07,6.133
2.114179717075817e-07,6.134
2.802756065612196e-07,6.135
2.860632458292516e-07,6.136
2.876124605247403e-07,6.1370000000000005
3.304336615715802e-07,6.138
3.417702600766015e-07,6.139
3.6821968397495786e-07,6.140000000000001
4.213666202830062e-07,6.141
3.448178767041932e-07,6.142
3.050588317699476e-07,6.143
2.983398127045868e-07,6.144
2.832454103599714e-07,6.1450000000000005
2.7108058196878415e-07,6.146
2.799529106761925e-07,6.147
2.847139662899311e-07,6.148
2.86134338070836e-07,6.149
2.795797780995966e-07,6.15
2.3301970911805933e-07,6.151
2.575830658133893e-07,6.152
2.266114854199285e-07,6.1530000000000005
2.832735299824648e-07,6.154
2.763059800504647e-07,6.155
2.573755907474867e-07,6.156
2.334508220422451e-07,6.157
2.671247580432565e-07,6.158
1.8692560758598837e-07,6.159
1.8586532945591898e-07,6.16
1.875632517387532e-07,6.1610000000000005
1.908574053983207e-07,6.162
1.963501651731284e-07,6.163
1.836278041308489e-07,6.164
6.012878100624194e-08,6.165
3.607253195197348e-08,6.166
0.0,6.167
0.0,6.168
2.6658910415144925e-08,6.1690000000000005
0.0,6.17
0.0,6.171
0.0,6.172
2.880647635159551e-08,6.173
5.0120285357769104e-08,6.174
1.219972277158376e-07,6.175
1.0892972614932556e-07,6.176
4.8754666786581306e-08,6.1770000000000005
7.678275630426352e-08,6.178
1.4212411879219735e-07,6.179
1.323477359875355e-07,6.18
1.2850037289265916e-07,6.181
1.597263115280622e-07,6.182
1.5371093044393238e-07,6.183
1.7494320493360218e-07,6.184
3.313314724680834e-08,6.1850000000000005
2.2129113818072317e-08,6.186
5.0968658550264044e-08,6.187
1.7133060557506655e-08,6.188
2.217002587926424e-08,6.189
6.809395678004671e-08,6.19
7.831700856565648e-08,6.191
0.0,6.192
4.721139920487739e-10,6.1930000000000005
5.2378935017007556e-09,6.194
0.0,6.195
0.0,6.196
2.0265817652145543e-09,6.197
1.3377842784153171e-09,6.198
2.111033093748545e-08,6.199
0.0,6.2
0.0,6.2010000000000005
3.9201891078404094e-08,6.202
2.9396713684435844e-08,6.203
0.0,6.204
0.0,6.205
4.9626796244529934e-08,6.206
0.0,6.207
1.1928469456082722e-08,6.208
3.7683200753023386e-08,6.2090000000000005
7.147959130344411e-09,6.21
3.1626290433173306e-08,6.211
4.8589825506807984e-08,6.212
3.2154793918078844e-08,6.213
4.413050410012611e-08,6.214
2.5187771683847544e-08,6.215
2.2361837511274652e-08,6.216
2.0280572672443298e-08,6.2170000000000005
0.0,6.218
2.158054442322721e-09,6.219
0.0,6.22
0.0,6.221
0.0,6.222
0.0,6.223
0.0,6.224
0.0,6.2250000000000005
2.5399034769174657e-08,6.226
0.0,6.227
1.0452658162101049e-08,6.228
0.0,6.229
0.0,6.23
8.506766976194921e-09,6.231
3.1248475152300123e-09,6.232
1.9007768775799292e-08,6.2330000000000005
5.6127274561191606e-08,6.234
4.525493858097548e-08,6.235
2.8156525780400448e-08,6.236
4.7732705275937457e-08,6.237
7.568469834109259e-08,6.238
5.1957131004950695e-08,6.239
7.077587129232717e-08,6.24
1.810351218526615e-07,6.2410000000000005
1.907229212424046e-07,6.242
1.987197091778448e-07,6.243
1.997901611263109e-07,6.244
1.9002762942385522e-07,6.245
2.1559900714671407e-07,6.246
2.743596044848505e-07,6.247
3.154028048827617e-07,6.248
3.064146621743817e-07,6.2490000000000006
2.9805797128886535e-07,6.25
2.754264986075924e-07,6.251
2.504930276502941e-07,6.252
2.482565180119685e-07,6.253
2.400419507381687e-07,6.2540000000000004
2.438940987640238e-07,6.255
2.4784747590474616e-07,6.256
2.1898210819475682e-07,6.257000000000001
2.29982248638642e-07,6.258
2.607024345851056e-07,6.259
2.250525703372445e-07,6.26
2.276176016342301e-07,6.261
2.3713222814529001e-07,6.2620000000000005
2.459667452442996e-07,6.263
2.7198009882178805e-07,6.264
2.30782734626629e-07,6.265000000000001
1.0253308209463329e-06,6.266
9.455805779569264e-07,6.267
9.146332448431858e-07,6.268
8.471026781617697e-07,6.269
7.927641468961781e-07,6.2700000000000005
7.559890526913497e-07,6.271
6.288013988951175e-07,6.272
6.216797179740031e-07,6.273
6.102305029470652e-07,6.274
6.038029132030485e-07,6.275
6.152970419722613e-07,6.276
5.911961131469939e-07,6.277
5.407744251049955e-07,6.2780000000000005
5.661333565162895e-07,6.279
5.880459316684305e-07,6.28
5.086909832443323e-07,6.281
4.914859818921573e-07,6.282
4.760997827376434e-07,6.283
4.580137067750608e-07,6.284
4.404657817876458e-07,6.285
4.440433502612426e-07,6.2860000000000005
4.564286576727172e-07,6.287
4.384818335291197e-07,6.288
4.4638752218633886e-07,6.289
4.781175509318176e-07,6.29
4.598139952865155e-07,6.291
4.6121127199762004e-07,6.292
5.443134654569906e-07,6.293
5.392925523791933e-07,6.2940000000000005
5.241424023977858e-07,6.295
4.927750282284323e-07,6.296
4.593734566447493e-07,6.297
4.919528223292408e-07,6.298
5.079449094460103e-07,6.299
4.34382604233549e-07,6.3
4.280224943067562e-07,6.301
4.249445991111675e-07,6.3020000000000005
4.495594840765543e-07,6.303
3.864504801818149e-07,6.304
4.038010556092761e-07,6.305
3.750590374775689e-07,6.306
4.673578938198474e-07,6.307
4.893425287158667e-07,6.308
4.857047339916211e-07,6.309
4.47989605170701e-07,6.3100000000000005
4.042391514176685e-07,6.311
3.901378965087533e-07,6.312
3.999154216092245e-07,6.313
4.54962435264683e-07,6.314
4.235810464831241e-07,6.315
4.232815982812242e-07,6.316
4.487998861664808e-07,6.317
5.104690280991489e-07,6.3180000000000005
6.1403534831667e-07,6.319
5.779341854226059e-07,6.32
5.821543290641569e-07,6.321
5.734988610512802e-07,6.322
5.758102765803659e-07,6.323
4.992910674681901e-07,6.324
4.660352410148882e-07,6.325
4.816075602111806e-07,6.3260000000000005
4.470142647217727e-07,6.327
4.443491450909825e-07,6.328
4.641509083568052e-07,6.329
4.69682333957901e-07,6.33
4.5846633170781803e-07,6.331
4.667324016174117e-07,6.332
4.784467371308281e-07,6.333
4.842294697138984e-07,6.3340000000000005
4.5387912566449093e-07,6.335
4.164958461108275e-07,6.336
4.167962272343517e-07,6.337
4.08839963181092e-07,6.338
1.8414682103193198e-07,6.339
1.6165510142984058e-07,6.34
1.7164824469093665e-07,6.341
1.9862340148792498e-07,6.3420000000000005
1.5886527611029905e-07,6.343
1.554207283283175e-07,6.344
1.5476058473242898e-07,6.345
1.5688475508453974e-07,6.346
1.5152292804160102e-07,6.347
1.733240712358183e-07,6.348
1.7226499851884866e-07,6.349
1.34777192171634e-07,6.3500000000000005
1.3531985018661913e-07,6.351
1.2046027822457444e-07,6.352
1.1278239399978341e-07,6.353
1.9731376416587934e-07,6.354
1.7136383652145766e-07,6.355
1.0494433201415265e-07,6.356
9.888506783378209e-08,6.357
1.0001392971154615e-07,6.3580000000000005
8.471605824472207e-08,6.359
8.881116891696674e-08,6.36
8.831667165305297e-08,6.361
1.153747147841871e-07,6.362
9.977657188702513e-08,6.363
7.550869822408646e-08,6.364
1.48420059343267e-07,6.365
1.9698318205452527e-07,6.3660000000000005
1.641892228357645e-07,6.367
1.772516935379934e-07,6.368
1.4248005516137722e-07,6.369
1.4384167113829136e-07,6.37
1.0518639722673924e-07,6.371
1.7365334384770666e-07,6.372
6.769959751633969e-07,6.373
6.798825876958268e-07,6.3740000000000006
6.840885121029954e-07,6.375
6.583857253280652e-07,6.376
5.908280798973918e-07,6.377
5.742375218326294e-07,6.378
5.734582184941683e-07,6.3790000000000004
5.678424550984553e-07,6.38
5.941945173714045e-07,6.381
5.889125089897049e-07,6.382000000000001
5.902053529983582e-07,6.383
5.859021158933607e-07,6.384
6.111406370084324e-07,6.385
6.231443025823857e-07,6.386
6.550063970600464e-07,6.3870000000000005
6.620991664619826e-07,6.388
6.859301302157435e-07,6.389
7.154161876464616e-07,6.390000000000001
7.193443337731493e-07,6.391
7.320468243612031e-07,6.392
6.93050765462719e-07,6.393
6.636632645054838e-07,6.394
6.36206205369445e-07,6.3950000000000005
6.312447959968703e-07,6.396
5.994726813744152e-07,6.397
5.917302784589776e-07,6.398000000000001
5.67379224517196e-07,6.399
5.385579422856745e-07,6.4
4.824144577306209e-07,6.401
4.913528106566291e-07,6.402
5.31310909221653e-07,6.4030000000000005
5.106445434346103e-07,6.404
5.041411971727822e-07,6.405
4.605757066706155e-07,6.406
4.245472400924748e-07,6.407
4.29263668967647e-07,6.408
4.845162108310058e-07,6.409
4.815868181550409e-07,6.41
4.503158564481826e-07,6.4110000000000005
4.573985331731697e-07,6.412
4.169222537952113e-07,6.413
4.487510200956047e-07,6.414
3.375134480910141e-07,6.415
3.401610495345883e-07,6.416
3.361954855165435e-07,6.417
3.488281717338824e-07,6.418
3.290519904948325e-07,6.4190000000000005
3.17085450207901e-07,6.42
3.155236591980659e-07,6.421
1.9232489628438225e-07,6.422
1.944158173648521e-07,6.423
2.3170028163143358e-07,6.424
1.9944940156674686e-07,6.425
1.5505564836384454e-07,6.426
1.14115711944741e-07,6.4270000000000005
8.451097184846169e-08,6.428
1.1270667316907377e-07,6.429
6.336153711150525e-08,6.43
9.047451353949159e-08,6.431
7.805740590911654e-08,6.432
3.770304101628928e-08,6.433
6.173405681625061e-09,6.434
0.0,6.4350000000000005
1.2352485312630786e-08,6.436
3.5089075100328364e-08,6.437
6.347226641779271e-08,6.438
4.136669799722001e-08,6.439
4.209138820066726e-09,6.44
1.5268717467837693e-08,6.441
0.0,6.442
0.0,6.4430000000000005
2.0546901118847312e-08,6.444
5.97180510155179e-08,6.445
1.768404570424561e-07,6.446
1.6718285695243336e-07,6.447
1.8928750231284814e-07,6.448
1.327110932003869e-07,6.449
1.3141211300257294e-07,6.45
1.3951071774415398e-07,6.4510000000000005
1.366239696809561e-07,6.452
1.3793549824475414e-07,6.453
1.8020820300388025e-07,6.454
2.031148816434225e-07,6.455
1.8005663235064384e-07,6.456
1.8075753494423613e-07,6.457
1.8892995068545905e-07,6.458
1.349620917141404e-07,6.4590000000000005
1.437500349155666e-07,6.46
1.4416380262324561e-07,6.461
1.3467809941876096e-07,6.462
1.382403740327693e-07,6.463
1.341958744733927e-07,6.464
7.013710142104861e-08,6.465
5.5651704354044994e-08,6.466
3.15065039574008e-08,6.4670000000000005
1.165805110673603e-06,6.468
1.1083910902241994e-06,6.469
1.0858798338818033e-06,6.47
1.0676246666460728e-06,6.471
1.0314694502894154e-06,6.472
1.0154714077343087e-06,6.473
1.0303593457999035e-06,6.474
1.0556283181070568e-06,6.4750000000000005
1.0536241593806378e-06,6.476
1.0336645561347546e-06,6.477
1.0217992998382922e-06,6.478
8.43604422456732e-07,6.479
7.884203521388917e-07,6.48
7.782427174435747e-07,6.481
7.563056419722726e-07,6.482
7.751305861402304e-07,6.4830000000000005
1.0696209252879214e-06,6.484
1.0704970787085589e-06,6.485
1.045540993716887e-06,6.486
1.0272996164106454e-06,6.487
1.0047746656468992e-06,6.488
1.005080594954982e-06,6.489
9.503837035469872e-07,6.49
9.1220618223123e-07,6.4910000000000005
8.673830207876437e-07,6.492
8.361548416219418e-07,6.493
7.721516821589452e-07,6.494
7.292653047236709e-07,6.495
6.956119000835163e-07,6.496
7.066591651603973e-07,6.497
6.996550289455963e-07,6.498
6.687632945794143e-07,6.4990000000000006
6.181596841889994e-07,6.5
5.874361964308379e-07,6.501
6.080397734203284e-07,6.502
5.210226756551434e-07,6.503
4.760663692213344e-07,6.5040000000000004
4.6437294687331835e-07,6.505
4.484594394805154e-07,6.506
4.819814662805698e-07,6.507000000000001
4.770420312312019e-07,6.508
4.530040903803765e-07,6.509
4.547402654191188e-07,6.51
4.683863734684345e-07,6.511
4.829917136135564e-07,6.5120000000000005
4.337456690037985e-07,6.513
4.104519828777741e-07,6.514
4.686055113682788e-07,6.515000000000001
4.53481124351819e-07,6.516
4.38167045684586e-07,6.517
3.46415600854766e-07,6.518
3.317580406039065e-07,6.519
3.21563369272484e-07,6.5200000000000005
3.165816552404448e-07,6.521
2.527752382830813e-07,6.522
3.129829982524541e-07,6.523000000000001
2.975030718255783e-07,6.524
1.1672626308714328e-07,6.525
8.57257741777002e-08,6.526
5.7407124326206753e-08,6.527
1.239836472061225e-07,6.5280000000000005
1.5342787587677845e-07,6.529
9.451042041623253e-08,6.53
1.817027335599297e-07,6.531
1.953145382385323e-07,6.532
1.1710486620041581e-07,6.533
9.107381102229613e-08,6.534
7.879174923113526e-08,6.535
8.466676829644164e-08,6.5360000000000005
7.099634236428594e-08,6.537
7.250113961697199e-08,6.538
9.974064394278006e-08,6.539
6.909997056240906e-08,6.54
6.875138884602267e-08,6.541
6.733232762586713e-08,6.542
1.458856214622155e-07,6.543
1.5503903053966644e-07,6.5440000000000005
2.2211117231457659e-07,6.545
2.2685340489359761e-07,6.546
2.609169959385018e-07,6.547
2.357549986035817e-07,6.548
2.0944041172839477e-07,6.549
2.4666563662402857e-07,6.55
2.170028778501502e-07,6.551
1.8749433301010866e-07,6.5520000000000005
1.713922914347695e-07,6.553
1.063782025529369e-07,6.554
9.100500584524117e-08,6.555
6.279383159727829e-08,6.556
4.7233357089927656e-08,6.557
2.9578371227681977e-08,6.558
1.966793899383709e-08,6.559
1.8898583560903347e-08,6.5600000000000005
2.125820626264425e-08,6.561
8.317257485405747e-08,6.562
1.5680010845948697e-07,6.563
1.586553525407916e-07,6.564
1.400235955219902e-07,6.565
1.5003088986882337e-07,6.566
1.3655561847632137e-07,6.567
1.701864142419004e-07,6.5680000000000005
1.775952824518779e-07,6.569
2.2063588423170705e-07,6.57
2.0759321360188258e-07,6.571
2.2727952714978739e-07,6.572
3.041653562259266e-07,6.573
2.6874085025061505e-07,6.574
2.682812752299041e-07,6.575
2.0315092626380726e-07,6.5760000000000005
1.757277808165294e-07,6.577
3.039864028353562e-07,6.578
2.860003320578584e-07,6.579
2.75956925719387e-07,6.58
2.401161678516048e-07,6.581
1.7864634194815205e-07,6.582
1.8183002667752482e-07,6.583
2.219913072969491e-07,6.5840000000000005
2.060937385760319e-07,6.585
1.6784885098634e-07,6.586
1.9962799189200067e-07,6.587
1.93974657455692e-07,6.588
1.8912727426683482e-07,6.589
1.8843300838760893e-07,6.59
2.3356831595846746e-07,6.591
2.0223124146404245e-07,6.5920000000000005
1.8194190127647085e-07,6.593
1.907089099398013e-07,6.594
2.110467780018136e-07,6.595
2.0232406480307241e-07,6.596
2.188468616177601e-07,6.597
2.016491435761059e-07,6.598
2.2300602114127117e-07,6.599
1.8562486110362624e-07,6.6000000000000005
1.54700764926592e-07,6.601
1.644931172249154e-07,6.602
1.755695249468236e-07,6.603
1.6846982630044158e-07,6.604
1.0395653547302665e-07,6.605
9.353379533792853e-08,6.606
1.222614356757073e-07,6.607
1.0126471112049235e-07,6.6080000000000005
8.371984882876168e-08,6.609
6.107986241538938e-08,6.61
5.2099384838207e-08,6.611
7.171651728575673e-08,6.612
7.021701735980285e-08,6.613
6.775535711839318e-08,6.614
7.26274543450695e-08,6.615
9.127113710134719e-08,6.6160000000000005
1.2362703449545958e-07,6.617
0.0,6.618
0.0,6.619
1.10924529613422e-08,6.62
0.0,6.621
0.0,6.622
5.816348205875291e-09,6.623
0.0,6.6240000000000006
0.0,6.625
0.0,6.626
0.0,6.627
4.017209864357044e-08,6.628
6.806877202868051e-08,6.6290000000000004
3.0242575810568386e-08,6.63
8.443605732473432e-08,6.631
1.410481227412393e-07,6.632000000000001
1.804516328547904e-07,6.633
1.8213010024228578e-07,6.634
2.034194079784901e-07,6.635
2.045551027197827e-07,6.636
2.436608927888413e-07,6.6370000000000005
2.061700637831594e-07,6.638
2.422597964274232e-07,6.639
2.334032318448302e-07,6.640000000000001
2.550402390923581e-07,6.641
2.2544708419182226e-07,6.642
2.734178974205356e-07,6.643
2.8345108364803857e-07,6.644
3.111401860979432e-07,6.6450000000000005
2.9876745503700465e-07,6.646
3.012308338574098e-07,6.647
3.0575065459984214e-07,6.648000000000001
2.678021671212812e-07,6.649
2.4660147839375016e-07,6.65
1.7798019090484764e-07,6.651
1.447054707374757e-07,6.652
1.5510968333429426e-07,6.6530000000000005
1.601289521776426e-07,6.654
1.468314224519529e-07,6.655
1.365860903489766e-07,6.656000000000001
1.6695690408500182e-07,6.657
1.5602912941699346e-07,6.658
1.7083521244781153e-07,6.659
1.7976708517478677e-07,6.66
1.6180258923884418e-07,6.6610000000000005
1.7458603449934465e-07,6.662
1.4679609529400338e-07,6.663
1.6084112022276357e-07,6.664
1.819302723886647e-07,6.665
2.372498683285633e-07,6.666
2.445646466225213e-07,6.667
1.999273341899621e-07,6.668
1.6261891609184944e-07,6.6690000000000005
1.7800731093221648e-07,6.67
1.673207196689033e-07,6.671
1.2036683896126966e-07,6.672
1.592980968516551e-07,6.673
1.5432205858340574e-07,6.674
1.5916454507211038e-07,6.675
1.6076473213386554e-07,6.676
1.6174767652273356e-07,6.6770000000000005
1.3668992682664188e-07,6.678
1.2422714438777193e-07,6.679
1.2711198144209396e-07,6.68
1.38816645111434e-07,6.681
1.3520032670898146e-07,6.682
1.5797320690278186e-07,6.683
1.6664875181112573e-07,6.684
